,uriPer_x,uriPer_y,orgs,numberOrgs,uriOrgs,periods_x,BeginY_x,EndY_x,BeginY_y,EndY_y,periods_y
168,http://www.wikidata.org/entity/Q109954037,http://www.wikidata.org/entity/Q30157793,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1981-2000,2001.0,2012.0,1999.0,2010.0,1981-2000
175,http://www.wikidata.org/entity/Q109968497,http://www.wikidata.org/entity/Q30157793,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1961-1980,1997.0,2008.0,1999.0,2010.0,1981-2000
189,http://www.wikidata.org/entity/Q110450,http://www.wikidata.org/entity/Q111240,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1921-1940,1941.0,1952.0,1946.0,1957.0,1921-1940
190,http://www.wikidata.org/entity/Q110450,http://www.wikidata.org/entity/Q174979,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1921-1940,1941.0,1952.0,1941.0,1952.0,1921-1940
192,http://www.wikidata.org/entity/Q110450,http://www.wikidata.org/entity/Q335503,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1921-1940,1941.0,1952.0,1943.0,1954.0,1921-1940
219,http://www.wikidata.org/entity/Q111240,http://www.wikidata.org/entity/Q174979,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1921-1940,1946.0,1957.0,1941.0,1952.0,1921-1940
221,http://www.wikidata.org/entity/Q111240,http://www.wikidata.org/entity/Q19242,Harvard Business School|United States Naval Academy,2,http://www.wikidata.org/entity/Q49126|http://www.wikidata.org/entity/Q559549,1921-1940,1946.0,1957.0,1951.0,1962.0,1921-1940
229,http://www.wikidata.org/entity/Q111240,http://www.wikidata.org/entity/Q335503,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1921-1940,1946.0,1957.0,1943.0,1954.0,1921-1940
250,http://www.wikidata.org/entity/Q1122204,http://www.wikidata.org/entity/Q318965,University of Oklahoma|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q640652|http://www.wikidata.org/entity/Q3428253,1921-1940,1948.0,1959.0,1951.0,1962.0,1921-1940
269,http://www.wikidata.org/entity/Q1122204,http://www.wikidata.org/entity/Q720191,University of Oklahoma|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q640652|http://www.wikidata.org/entity/Q3428253,1921-1940,1948.0,1959.0,1948.0,1959.0,1921-1940
3597,http://www.wikidata.org/entity/Q611704,http://www.wikidata.org/entity/Q703865,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1974.0,1985.0,1977.0,1988.0,1941-1960
3472,http://www.wikidata.org/entity/Q520166,http://www.wikidata.org/entity/Q920936,Fu Foundation School of Engineering and Applied Science|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q5149833|http://www.wikidata.org/entity/Q3428253,1961-1980,1980.0,1991.0,1974.0,1985.0,1941-1960
3514,http://www.wikidata.org/entity/Q539385,http://www.wikidata.org/entity/Q557058,U.S. Air Force Test Pilot School|United States Military Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q9219,1921-1940,1950.0,1961.0,1951.0,1962.0,1921-1940
3515,http://www.wikidata.org/entity/Q539385,http://www.wikidata.org/entity/Q634141,University of Michigan|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q230492|http://www.wikidata.org/entity/Q3428253,1921-1940,1950.0,1961.0,1948.0,1959.0,1921-1940
792,http://www.wikidata.org/entity/Q1371854,http://www.wikidata.org/entity/Q649109,United States Military Academy|United States Naval Test Pilot School,2,http://www.wikidata.org/entity/Q9219|http://www.wikidata.org/entity/Q1128819,1941-1960,1970.0,1981.0,1964.0,1975.0,1941-1960
813,http://www.wikidata.org/entity/Q1372276,http://www.wikidata.org/entity/Q1429300,United States Naval Academy|United States Naval Test Pilot School,2,http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q1128819,1941-1960,1969.0,1980.0,1970.0,1981.0,1941-1960
816,http://www.wikidata.org/entity/Q1372276,http://www.wikidata.org/entity/Q25011,United States Naval Academy|United States Naval Test Pilot School,2,http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q1128819,1941-1960,1969.0,1980.0,1964.0,1975.0,1941-1960
593,http://www.wikidata.org/entity/Q1338436,http://www.wikidata.org/entity/Q3498668,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1971.0,1982.0,1941-1960
603,http://www.wikidata.org/entity/Q1338436,http://www.wikidata.org/entity/Q705636,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1967.0,1978.0,1941-1960
605,http://www.wikidata.org/entity/Q1338436,http://www.wikidata.org/entity/Q718729,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1961.0,1972.0,1941-1960
606,http://www.wikidata.org/entity/Q1338436,http://www.wikidata.org/entity/Q720194,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1964.0,1975.0,1941-1960
612,http://www.wikidata.org/entity/Q1338436,http://www.wikidata.org/entity/Q995007,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1964.0,1975.0,1941-1960
613,http://www.wikidata.org/entity/Q1338895,http://www.wikidata.org/entity/Q1507223,Cornell University|Cornell University College of Engineering,2,http://www.wikidata.org/entity/Q49115|http://www.wikidata.org/entity/Q5171564,1941-1960,1974.0,1985.0,1974.0,1985.0,1941-1960
615,http://www.wikidata.org/entity/Q1338895,http://www.wikidata.org/entity/Q264460,Weill Cornell Medicine|Cornell University,2,http://www.wikidata.org/entity/Q3567094|http://www.wikidata.org/entity/Q49115,1941-1960,1974.0,1985.0,1971.0,1982.0,1941-1960
645,http://www.wikidata.org/entity/Q1338925,http://www.wikidata.org/entity/Q1494855,United States Air Force Academy|Purdue University,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741,1941-1960,1961.0,1972.0,1966.0,1977.0,1941-1960
646,http://www.wikidata.org/entity/Q1338925,http://www.wikidata.org/entity/Q180499,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1961.0,1972.0,1955.0,1966.0,1921-1940
650,http://www.wikidata.org/entity/Q1338925,http://www.wikidata.org/entity/Q383515,Purdue University|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q217741|http://www.wikidata.org/entity/Q3428253,1941-1960,1961.0,1972.0,1966.0,1977.0,1941-1960
652,http://www.wikidata.org/entity/Q1338925,http://www.wikidata.org/entity/Q491064,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1961.0,1972.0,1963.0,1974.0,1941-1960
498,http://www.wikidata.org/entity/Q1323571,http://www.wikidata.org/entity/Q1429300,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1969.0,1980.0,1970.0,1981.0,1941-1960
502,http://www.wikidata.org/entity/Q1323571,http://www.wikidata.org/entity/Q25981,Naval Postgraduate School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1969.0,1980.0,1963.0,1974.0,1941-1960
858,http://www.wikidata.org/entity/Q1376469,http://www.wikidata.org/entity/Q281819,United States Naval Academy|University of Southern California,2,http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q4614,1941-1960,1973.0,1984.0,1973.0,1984.0,1941-1960
859,http://www.wikidata.org/entity/Q1376469,http://www.wikidata.org/entity/Q29515,USC Viterbi School of Engineering|University of Southern California,2,http://www.wikidata.org/entity/Q7866378|http://www.wikidata.org/entity/Q4614,1941-1960,1973.0,1984.0,1976.0,1987.0,1941-1960
874,http://www.wikidata.org/entity/Q1376469,http://www.wikidata.org/entity/Q912120,USC Viterbi School of Engineering|University of Southern California,2,http://www.wikidata.org/entity/Q7866378|http://www.wikidata.org/entity/Q4614,1941-1960,1973.0,1984.0,1971.0,1982.0,1941-1960
879,http://www.wikidata.org/entity/Q1376909,http://www.wikidata.org/entity/Q1376966,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1941-1960,1966.0,1977.0,1972.0,1983.0,1941-1960
880,http://www.wikidata.org/entity/Q1376909,http://www.wikidata.org/entity/Q1407313,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1941-1960,1966.0,1977.0,1970.0,1981.0,1941-1960
881,http://www.wikidata.org/entity/Q1376909,http://www.wikidata.org/entity/Q1494855,United States Air Force Academy|Purdue University,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741,1941-1960,1966.0,1977.0,1966.0,1977.0,1941-1960
884,http://www.wikidata.org/entity/Q1376909,http://www.wikidata.org/entity/Q2032646,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1941-1960,1966.0,1977.0,1969.0,1980.0,1941-1960
886,http://www.wikidata.org/entity/Q1376909,http://www.wikidata.org/entity/Q383515,U.S. Air Force Test Pilot School|Purdue University,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q217741,1941-1960,1966.0,1977.0,1966.0,1977.0,1941-1960
666,http://www.wikidata.org/entity/Q1338950,http://www.wikidata.org/entity/Q1494855,United States Air Force Academy|Purdue University,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741,1941-1960,1961.0,1972.0,1966.0,1977.0,1941-1960
667,http://www.wikidata.org/entity/Q1338950,http://www.wikidata.org/entity/Q180499,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1941-1960,1961.0,1972.0,1955.0,1966.0,1921-1940
671,http://www.wikidata.org/entity/Q1338950,http://www.wikidata.org/entity/Q383515,U.S. Air Force Test Pilot School|Purdue University,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q217741,1941-1960,1961.0,1972.0,1966.0,1977.0,1941-1960
673,http://www.wikidata.org/entity/Q1338950,http://www.wikidata.org/entity/Q491064,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1941-1960,1961.0,1972.0,1963.0,1974.0,1941-1960
704,http://www.wikidata.org/entity/Q1345924,http://www.wikidata.org/entity/Q706939,United States Naval Test Pilot School|University of Tennessee,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1150105,1941-1960,1972.0,1983.0,1975.0,1986.0,1941-1960
708,http://www.wikidata.org/entity/Q1345924,http://www.wikidata.org/entity/Q935510,United States Naval Test Pilot School|University of Tennessee,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1150105,1941-1960,1972.0,1983.0,1976.0,1987.0,1941-1960
714,http://www.wikidata.org/entity/Q13492872,http://www.wikidata.org/entity/Q3157177,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1961-1980,1993.0,2004.0,1992.0,2003.0,1961-1980
780,http://www.wikidata.org/entity/Q1371854,http://www.wikidata.org/entity/Q29648,United States Military Academy|United States Naval Test Pilot School,2,http://www.wikidata.org/entity/Q9219|http://www.wikidata.org/entity/Q1128819,1941-1960,1970.0,1981.0,1975.0,1986.0,1941-1960
912,http://www.wikidata.org/entity/Q1376966,http://www.wikidata.org/entity/Q386148,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1941-1960,1972.0,1983.0,1974.0,1985.0,1941-1960
913,http://www.wikidata.org/entity/Q1376966,http://www.wikidata.org/entity/Q41575,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1941-1960,1972.0,1983.0,1976.0,1987.0,1941-1960
916,http://www.wikidata.org/entity/Q1376966,http://www.wikidata.org/entity/Q448470,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1941-1960,1972.0,1983.0,1978.0,1989.0,1941-1960
922,http://www.wikidata.org/entity/Q1376966,http://www.wikidata.org/entity/Q611704,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1941-1960,1972.0,1983.0,1974.0,1985.0,1941-1960
927,http://www.wikidata.org/entity/Q1376966,http://www.wikidata.org/entity/Q703865,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1941-1960,1972.0,1983.0,1977.0,1988.0,1941-1960
931,http://www.wikidata.org/entity/Q1376966,http://www.wikidata.org/entity/Q912120,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1941-1960,1972.0,1983.0,1971.0,1982.0,1941-1960
932,http://www.wikidata.org/entity/Q1376966,http://www.wikidata.org/entity/Q920936,U.S. Air Force Test Pilot School|Fu Foundation School of Engineering and Applied Science,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q5149833,1941-1960,1972.0,1983.0,1974.0,1985.0,1941-1960
940,http://www.wikidata.org/entity/Q1384788,http://www.wikidata.org/entity/Q334463,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1941-1960,1974.0,1985.0,1979.0,1990.0,1961-1980
818,http://www.wikidata.org/entity/Q1372276,http://www.wikidata.org/entity/Q281819,United States Naval Academy|United States Naval Test Pilot School,2,http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q1128819,1941-1960,1969.0,1980.0,1973.0,1984.0,1941-1960
820,http://www.wikidata.org/entity/Q1372276,http://www.wikidata.org/entity/Q3498668,United States Naval Academy|United States Naval Test Pilot School,2,http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q1128819,1941-1960,1969.0,1980.0,1971.0,1982.0,1941-1960
829,http://www.wikidata.org/entity/Q1372276,http://www.wikidata.org/entity/Q561878,United States Naval Academy|United States Naval Test Pilot School,2,http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q1128819,1941-1960,1969.0,1980.0,1975.0,1986.0,1941-1960
832,http://www.wikidata.org/entity/Q1372276,http://www.wikidata.org/entity/Q705636,United States Naval Academy|United States Naval Test Pilot School,2,http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q1128819,1941-1960,1969.0,1980.0,1967.0,1978.0,1941-1960
833,http://www.wikidata.org/entity/Q1372276,http://www.wikidata.org/entity/Q706939,United States Naval Academy|United States Naval Test Pilot School,2,http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q1128819,1941-1960,1969.0,1980.0,1975.0,1986.0,1941-1960
835,http://www.wikidata.org/entity/Q1372276,http://www.wikidata.org/entity/Q720194,United States Naval Academy|United States Naval Test Pilot School,2,http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q1128819,1941-1960,1969.0,1980.0,1964.0,1975.0,1941-1960
839,http://www.wikidata.org/entity/Q1372276,http://www.wikidata.org/entity/Q948673,United States Naval Academy|United States Naval Test Pilot School,2,http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q1128819,1941-1960,1969.0,1980.0,1975.0,1986.0,1941-1960
840,http://www.wikidata.org/entity/Q1372276,http://www.wikidata.org/entity/Q995007,United States Naval Academy|United States Naval Test Pilot School,2,http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q1128819,1941-1960,1969.0,1980.0,1964.0,1975.0,1941-1960
992,http://www.wikidata.org/entity/Q1407313,http://www.wikidata.org/entity/Q386148,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1970.0,1981.0,1974.0,1985.0,1941-1960
887,http://www.wikidata.org/entity/Q1376909,http://www.wikidata.org/entity/Q491064,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1941-1960,1966.0,1977.0,1963.0,1974.0,1941-1960
505,http://www.wikidata.org/entity/Q1323571,http://www.wikidata.org/entity/Q3498668,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1969.0,1980.0,1971.0,1982.0,1941-1960
518,http://www.wikidata.org/entity/Q1323571,http://www.wikidata.org/entity/Q705636,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1969.0,1980.0,1967.0,1978.0,1941-1960
519,http://www.wikidata.org/entity/Q1323571,http://www.wikidata.org/entity/Q706939,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1969.0,1980.0,1975.0,1986.0,1941-1960
523,http://www.wikidata.org/entity/Q1323571,http://www.wikidata.org/entity/Q912120,University of Southern California|USC Viterbi School of Engineering,2,http://www.wikidata.org/entity/Q4614|http://www.wikidata.org/entity/Q7866378,1941-1960,1969.0,1980.0,1971.0,1982.0,1941-1960
585,http://www.wikidata.org/entity/Q1338436,http://www.wikidata.org/entity/Q1372276,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1969.0,1980.0,1941-1960
587,http://www.wikidata.org/entity/Q1338436,http://www.wikidata.org/entity/Q1429300,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1970.0,1981.0,1941-1960
590,http://www.wikidata.org/entity/Q1338436,http://www.wikidata.org/entity/Q25011,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1964.0,1975.0,1941-1960
592,http://www.wikidata.org/entity/Q1338436,http://www.wikidata.org/entity/Q281819,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1973.0,1984.0,1941-1960
413,http://www.wikidata.org/entity/Q1239684,http://www.wikidata.org/entity/Q1338895,Cornell University|Cornell University College of Engineering,2,http://www.wikidata.org/entity/Q49115|http://www.wikidata.org/entity/Q5171564,1941-1960,1973.0,1984.0,1974.0,1985.0,1941-1960
414,http://www.wikidata.org/entity/Q1239684,http://www.wikidata.org/entity/Q1507223,Cornell University|Cornell University College of Engineering,2,http://www.wikidata.org/entity/Q49115|http://www.wikidata.org/entity/Q5171564,1941-1960,1973.0,1984.0,1974.0,1985.0,1941-1960
422,http://www.wikidata.org/entity/Q1240263,http://www.wikidata.org/entity/Q1376909,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1970.0,1981.0,1966.0,1977.0,1941-1960
901,http://www.wikidata.org/entity/Q1376909,http://www.wikidata.org/entity/Q912120,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1941-1960,1966.0,1977.0,1971.0,1982.0,1941-1960
902,http://www.wikidata.org/entity/Q1376966,http://www.wikidata.org/entity/Q1407313,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1941-1960,1972.0,1983.0,1970.0,1981.0,1941-1960
906,http://www.wikidata.org/entity/Q1376966,http://www.wikidata.org/entity/Q2032646,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1941-1960,1972.0,1983.0,1969.0,1980.0,1941-1960
1037,http://www.wikidata.org/entity/Q1429300,http://www.wikidata.org/entity/Q995007,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1970.0,1981.0,1964.0,1975.0,1941-1960
943,http://www.wikidata.org/entity/Q1384788,http://www.wikidata.org/entity/Q362220,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1941-1960,1974.0,1985.0,1979.0,1990.0,1961-1980
944,http://www.wikidata.org/entity/Q1384788,http://www.wikidata.org/entity/Q375202,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1941-1960,1974.0,1985.0,1976.0,1987.0,1941-1960
946,http://www.wikidata.org/entity/Q1384788,http://www.wikidata.org/entity/Q382247,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1941-1960,1974.0,1985.0,1977.0,1988.0,1941-1960
947,http://www.wikidata.org/entity/Q1384788,http://www.wikidata.org/entity/Q447057,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1941-1960,1974.0,1985.0,1979.0,1990.0,1961-1980
948,http://www.wikidata.org/entity/Q1384788,http://www.wikidata.org/entity/Q45082,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1941-1960,1974.0,1985.0,1976.0,1987.0,1941-1960
953,http://www.wikidata.org/entity/Q1384788,http://www.wikidata.org/entity/Q561878,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1941-1960,1974.0,1985.0,1975.0,1986.0,1941-1960
959,http://www.wikidata.org/entity/Q1384788,http://www.wikidata.org/entity/Q725339,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1941-1960,1974.0,1985.0,1976.0,1987.0,1941-1960
962,http://www.wikidata.org/entity/Q1384788,http://www.wikidata.org/entity/Q948673,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1941-1960,1974.0,1985.0,1975.0,1986.0,1941-1960
963,http://www.wikidata.org/entity/Q1384788,http://www.wikidata.org/entity/Q948775,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1941-1960,1974.0,1985.0,1980.0,1991.0,1961-1980
972,http://www.wikidata.org/entity/Q1395516,http://www.wikidata.org/entity/Q1615,USC Viterbi School of Engineering|University of Southern California,2,http://www.wikidata.org/entity/Q7866378|http://www.wikidata.org/entity/Q4614,1921-1940,1948.0,1959.0,1948.0,1959.0,1921-1940
979,http://www.wikidata.org/entity/Q1395516,http://www.wikidata.org/entity/Q644837,USC Viterbi School of Engineering|University of Southern California,2,http://www.wikidata.org/entity/Q7866378|http://www.wikidata.org/entity/Q4614,1921-1940,1948.0,1959.0,1950.0,1961.0,1921-1940
980,http://www.wikidata.org/entity/Q1395516,http://www.wikidata.org/entity/Q6969146,USC Viterbi School of Engineering|University of Southern California,2,http://www.wikidata.org/entity/Q7866378|http://www.wikidata.org/entity/Q4614,1921-1940,1948.0,1959.0,1954.0,1965.0,1921-1940
981,http://www.wikidata.org/entity/Q1395516,http://www.wikidata.org/entity/Q704355,USC Viterbi School of Engineering|University of Southern California,2,http://www.wikidata.org/entity/Q7866378|http://www.wikidata.org/entity/Q4614,1921-1940,1948.0,1959.0,1949.0,1960.0,1921-1940
985,http://www.wikidata.org/entity/Q1407313,http://www.wikidata.org/entity/Q2032646,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1970.0,1981.0,1969.0,1980.0,1941-1960
988,http://www.wikidata.org/entity/Q1407313,http://www.wikidata.org/entity/Q324774,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1970.0,1981.0,1975.0,1986.0,1941-1960
1250,http://www.wikidata.org/entity/Q18762,http://www.wikidata.org/entity/Q318965,U.S. Air Force Test Pilot School|Harvard Business School,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q49126,1921-1940,1946.0,1957.0,1951.0,1962.0,1921-1940
993,http://www.wikidata.org/entity/Q1407313,http://www.wikidata.org/entity/Q41575,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1970.0,1981.0,1976.0,1987.0,1941-1960
998,http://www.wikidata.org/entity/Q1407313,http://www.wikidata.org/entity/Q611704,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1970.0,1981.0,1974.0,1985.0,1941-1960
1001,http://www.wikidata.org/entity/Q1407313,http://www.wikidata.org/entity/Q658221,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1970.0,1981.0,1964.0,1975.0,1941-1960
1007,http://www.wikidata.org/entity/Q1407313,http://www.wikidata.org/entity/Q912120,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1970.0,1981.0,1971.0,1982.0,1941-1960
1011,http://www.wikidata.org/entity/Q1429300,http://www.wikidata.org/entity/Q25011,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1970.0,1981.0,1964.0,1975.0,1941-1960
1012,http://www.wikidata.org/entity/Q1429300,http://www.wikidata.org/entity/Q281819,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1970.0,1981.0,1973.0,1984.0,1941-1960
